User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
34,995,Sweater,Adidas,Kids' Fashion,58,4,Red,S
35,105,Jeans,Zara,Women's Fashion,52,2,Yellow,L
35,192,Sweater,Zara,Kids' Fashion,87,4,White,L
35,220,T-shirt,H&M,Kids' Fashion,42,5,Blue,L
35,411,Sweater,Nike,Men's Fashion,67,3,Red,M
35,542,Dress,Adidas,Men's Fashion,92,4,Red,S
35,606,Dress,Nike,Women's Fashion,28,4,White,S
35,651,Shoes,Gucci,Men's Fashion,16,1,Yellow,XL
35,687,Sweater,H&M,Kids' Fashion,74,4,Blue,L
35,760,Jeans,Nike,Women's Fashion,57,3,Green,S
35,826,Shoes,Adidas,Women's Fashion,92,5,Red,S
35,882,Sweater,Gucci,Women's Fashion,57,2,Yellow,XL
35,981,Shoes,Nike,Women's Fashion,97,3,White,XL
36,10,T-shirt,Zara,Kids' Fashion,55,4,White,XL
36,31,Jeans,H&M,Kids' Fashion,37,3,Blue,S
36,210,Jeans,Adidas,Women's Fashion,42,2,Yellow,M
36,349,Dress,Adidas,Kids' Fashion,97,3,White,XL
36,399,Dress,Adidas,Men's Fashion,37,3,Yellow,L
36,500,Shoes,Zara,Women's Fashion,88,2,Red,M
36,526,Jeans,Zara,Women's Fashion,70,3,Red,L
36,646,Sweater,Zara,Men's Fashion,36,3,Green,M
36,657,Jeans,Nike,Men's Fashion,87,2,Yellow,L
37,16,Dress,Adidas,Women's Fashion,27,1,Blue,S
37,77,Sweater,H&M,Kids' Fashion,90,2,Blue,L
37,115,Dress,Adidas,Kids' Fashion,64,3,Blue,L
37,309,Jeans,Gucci,Kids' Fashion,17,4,Black,S
37,404,Shoes,Adidas,Men's Fashion,71,3,Green,M
37,443,Sweater,Gucci,Men's Fashion,11,3,White,L
37,507,T-shirt,Zara,Women's Fashion,85,4,White,XL
37,562,T-shirt,Zara,Kids' Fashion,29,4,Green,L
37,666,T-shirt,H&M,Women's Fashion,76,2,Black,S
37,685,Jeans,Nike,Men's Fashion,19,1,White,M
37,711,Jeans,Adidas,Men's Fashion,34,3,Red,M
37,747,Jeans,Adidas,Kids' Fashion,73,1,White,XL
37,756,Jeans,Adidas,Men's Fashion,34,2,Black,XL
37,857,Dress,H&M,Men's Fashion,93,4,Blue,M
37,926,Dress,Zara,Women's Fashion,73,2,Blue,L
37,928,Sweater,Adidas,Kids' Fashion,10,5,Black,L
37,943,Jeans,Gucci,Kids' Fashion,71,4,Blue,L
37,948,Sweater,Gucci,Women's Fashion,83,4,Yellow,XL
38,59,Dress,Nike,Kids' Fashion,93,3,Blue,M
38,185,Sweater,Gucci,Men's Fashion,34,2,Yellow,L
38,190,Sweater,Zara,Kids' Fashion,32,4,Yellow,XL
38,257,Shoes,Nike,Women's Fashion,82,3,Red,S
38,290,Sweater,Zara,Men's Fashion,13,5,White,S
38,445,Sweater,H&M,Kids' Fashion,74,4,Yellow,L
38,471,T-shirt,Nike,Women's Fashion,96,2,Black,M
38,580,Shoes,Adidas,Men's Fashion,92,2,Green,S
38,586,Sweater,Nike,Kids' Fashion,99,2,Yellow,M
38,691,T-shirt,Adidas,Kids' Fashion,13,3,Blue,XL
38,852,Jeans,H&M,Kids' Fashion,83,3,Red,XL
38,886,Dress,Gucci,Men's Fashion,27,3,Blue,M
38,907,T-shirt,Adidas,Men's Fashion,27,2,Yellow,L
39,53,T-shirt,Nike,Men's Fashion,16,1,Red,M
39,148,Shoes,Adidas,Women's Fashion,82,3,Black,L
39,157,Dress,Adidas,Women's Fashion,67,4,Yellow,S
39,182,Jeans,Zara,Men's Fashion,68,4,Yellow,L
39,199,T-shirt,Zara,Women's Fashion,15,5,Black,M
39,295,Dress,H&M,Kids' Fashion,56,2,Black,XL
39,319,Jeans,H&M,Men's Fashion,61,1,White,L
39,398,T-shirt,H&M,Men's Fashion,16,2,White,M
39,460,Jeans,H&M,Kids' Fashion,94,3,Black,L
39,759,Shoes,Gucci,Kids' Fashion,65,2,Black,S
39,775,Dress,H&M,Men's Fashion,60,3,White,M
39,888,Sweater,Gucci,Kids' Fashion,73,5,Blue,S
39,956,Sweater,H&M,Men's Fashion,88,4,Black,M
40,130,Shoes,Nike,Women's Fashion,81,1,Green,M
40,162,T-shirt,Nike,Women's Fashion,48,3,Red,L
40,236,Shoes,Zara,Men's Fashion,44,2,White,S
40,468,Dress,Zara,Women's Fashion,38,1,White,S
40,534,Dress,Adidas,Kids' Fashion,94,5,Yellow,M
40,600,T-shirt,Adidas,Men's Fashion,97,1,Yellow,M
40,607,T-shirt,Nike,Women's Fashion,55,1,Yellow,S
40,726,T-shirt,Nike,Men's Fashion,10,3,Red,XL
40,777,Jeans,Adidas,Kids' Fashion,88,2,Green,M
40,912,Dress,Adidas,Men's Fashion,22,3,Blue,L
40,925,Sweater,H&M,Women's Fashion,69,3,Blue,S
41,17,Dress,Gucci,Women's Fashion,75,1,Blue,XL
41,205,T-shirt,H&M,Men's Fashion,73,3,Yellow,XL
41,312,Jeans,Zara,Men's Fashion,45,3,White,S
41,352,Dress,H&M,Men's Fashion,71,2,Green,XL
41,401,Jeans,Gucci,Women's Fashion,93,5,Green,S
41,537,Jeans,Nike,Men's Fashion,68,2,Red,M
41,577,T-shirt,H&M,Women's Fashion,66,2,White,M
41,587,T-shirt,Adidas,Women's Fashion,50,1,Blue,XL
41,896,Jeans,Gucci,Men's Fashion,80,4,Black,S
42,75,Dress,H&M,Women's Fashion,86,3,Blue,S
42,308,Jeans,Adidas,Men's Fashion,60,4,Yellow,S
42,344,Dress,Nike,Kids' Fashion,44,4,Blue,L
42,360,Sweater,H&M,Women's Fashion,24,2,Black,XL
42,451,T-shirt,Adidas,Kids' Fashion,69,3,Green,XL
42,721,Shoes,Zara,Kids' Fashion,77,2,Blue,M
42,813,Sweater,Zara,Men's Fashion,97,3,Blue,M
42,818,Dress,Nike,Women's Fashion,36,4,Blue,L
42,992,T-shirt,Gucci,Women's Fashion,91,5,Black,M
42,997,Sweater,Nike,Kids' Fashion,13,2,Green,L
43,41,Jeans,Gucci,Women's Fashion,40,3,Blue,L
43,42,Shoes,Zara,Kids' Fashion,43,2,Red,S
43,68,T-shirt,Gucci,Women's Fashion,76,4,Red,S
43,252,Dress,H&M,Men's Fashion,25,2,Blue,L
43,272,Dress,Nike,Kids' Fashion,95,2,White,M
43,452,Jeans,H&M,Kids' Fashion,11,4,Green,XL
43,461,Shoes,Zara,Kids' Fashion,93,1,Red,M
44,46,Dress,Zara,Men's Fashion,38,3,Yellow,XL
44,98,Sweater,Gucci,Kids' Fashion,61,4,Black,XL
44,137,Dress,Gucci,Kids' Fashion,90,3,Green,S
44,227,Dress,Adidas,Kids' Fashion,20,4,Red,S
44,259,Shoes,Nike,Men's Fashion,27,3,White,L
44,419,T-shirt,H&M,Kids' Fashion,72,3,Yellow,L
44,434,T-shirt,Zara,Kids' Fashion,22,2,Yellow,M
44,563,Shoes,Adidas,Men's Fashion,39,4,Blue,XL
44,615,T-shirt,Nike,Kids' Fashion,67,3,Red,L
44,626,Jeans,Adidas,Men's Fashion,29,4,Yellow,S
44,693,Shoes,Nike,Men's Fashion,62,3,Green,L
44,901,Jeans,Zara,Men's Fashion,41,5,Red,XL
45,489,Dress,Adidas,Men's Fashion,37,4,Black,M
45,557,Shoes,Adidas,Women's Fashion,85,2,Black,M
45,695,Dress,Zara,Women's Fashion,78,5,Red,XL
45,819,T-shirt,Zara,Men's Fashion,41,3,White,XL
45,910,Sweater,Adidas,Kids' Fashion,34,1,Green,S
46,39,Jeans,Adidas,Men's Fashion,90,2,Yellow,M
46,142,Shoes,Nike,Men's Fashion,38,4,White,XL
46,160,Shoes,Gucci,Women's Fashion,35,3,Black,L
46,225,Dress,Nike,Men's Fashion,61,2,Yellow,S
46,251,Jeans,Gucci,Kids' Fashion,87,2,White,L
46,264,Dress,Gucci,Women's Fashion,55,3,White,XL
46,339,Dress,Gucci,Women's Fashion,74,2,White,M
46,431,Jeans,H&M,Kids' Fashion,18,3,Green,S
46,435,T-shirt,Adidas,Men's Fashion,47,3,Blue,XL
46,588,T-shirt,Gucci,Kids' Fashion,24,3,White,S
46,645,T-shirt,Zara,Kids' Fashion,98,5,Black,S
46,702,Shoes,Gucci,Kids' Fashion,58,5,Blue,L
46,780,T-shirt,Gucci,Kids' Fashion,89,2,Blue,XL
46,958,Shoes,Adidas,Men's Fashion,16,2,Green,M
46,975,Dress,Zara,Men's Fashion,19,3,Black,L
47,441,Sweater,Adidas,Men's Fashion,50,2,Black,XL
47,506,Shoes,Nike,Women's Fashion,51,4,Blue,M
48,35,Jeans,Zara,Women's Fashion,37,4,Blue,L
48,114,Shoes,H&M,Men's Fashion,37,1,Red,M
48,175,Dress,Adidas,Men's Fashion,55,2,Blue,S
48,191,T-shirt,Gucci,Kids' Fashion,95,3,Black,M
48,197,Jeans,Nike,Kids' Fashion,90,2,Yellow,XL
48,224,T-shirt,Adidas,Women's Fashion,88,2,White,L
48,410,Jeans,H&M,Kids' Fashion,64,5,Green,XL
48,541,Jeans,Nike,Women's Fashion,17,2,Green,S
48,670,T-shirt,Gucci,Men's Fashion,55,4,Yellow,M
48,715,Shoes,Nike,Women's Fashion,84,5,Yellow,L
48,732,Shoes,Zara,Women's Fashion,28,3,Blue,S
48,799,Shoes,Adidas,Men's Fashion,20,2,Yellow,XL
48,859,T-shirt,Adidas,Women's Fashion,44,1,Red,L
49,215,T-shirt,Adidas,Men's Fashion,49,4,Yellow,S
49,285,Sweater,Nike,Women's Fashion,80,4,Yellow,L
49,302,T-shirt,Gucci,Kids' Fashion,37,5,White,M
49,329,Jeans,Nike,Women's Fashion,56,4,Blue,XL
49,440,Dress,Zara,Women's Fashion,83,5,White,L
49,551,Jeans,H&M,Women's Fashion,83,4,Blue,M
49,667,Shoes,Nike,Kids' Fashion,64,1,Blue,XL
49,741,Shoes,Nike,Women's Fashion,81,3,Blue,XL
49,863,Shoes,Gucci,Men's Fashion,99,1,Red,S
49,930,T-shirt,Adidas,Women's Fashion,31,3,White,M
50,14,Dress,Zara,Women's Fashion,34,3,White,L
50,64,Shoes,Gucci,Kids' Fashion,72,2,Red,M
50,170,Sweater,Gucci,Men's Fashion,20,3,Yellow,M
50,261,Dress,Zara,Men's Fashion,49,3,Yellow,S
50,277,Dress,H&M,Kids' Fashion,49,2,White,M
50,350,Jeans,H&M,Kids' Fashion,80,3,Black,XL
50,407,Shoes,Nike,Women's Fashion,78,4,White,XL
50,454,Shoes,Zara,Kids' Fashion,47,4,White,L
50,498,Dress,Zara,Men's Fashion,59,3,Yellow,XL
50,531,Dress,H&M,Women's Fashion,45,3,Green,L
50,710,Sweater,Zara,Men's Fashion,58,2,Red,S
50,982,Jeans,Nike,Kids' Fashion,11,4,Green,S
51,51,Jeans,Adidas,Women's Fashion,67,4,Yellow,XL
51,60,Shoes,H&M,Kids' Fashion,24,2,Yellow,XL
51,154,Dress,Zara,Men's Fashion,11,2,Blue,L
51,266,Jeans,Gucci,Kids' Fashion,62,2,White,XL
51,389,T-shirt,Zara,Women's Fashion,91,2,White,XL
51,516,Shoes,Gucci,Women's Fashion,33,2,Red,S
51,524,T-shirt,Nike,Kids' Fashion,47,2,Black,S
51,618,Shoes,Gucci,Kids' Fashion,85,5,Green,L
51,817,T-shirt,Adidas,Kids' Fashion,15,1,Black,XL
51,990,T-shirt,Gucci,Men's Fashion,16,3,Yellow,S
52,101,Jeans,Zara,Women's Fashion,95,2,Green,XL
52,117,Dress,Zara,Kids' Fashion,75,4,White,M
52,340,Sweater,Adidas,Women's Fashion,32,1,Blue,L
52,348,Shoes,Zara,Kids' Fashion,76,3,Blue,XL
52,351,Jeans,Nike,Women's Fashion,95,4,Red,XL
52,387,Dress,Adidas,Women's Fashion,24,1,Green,XL
52,424,Shoes,Adidas,Women's Fashion,45,3,Yellow,M
52,459,Dress,Adidas,Kids' Fashion,10,2,Black,S
52,481,Jeans,Zara,Women's Fashion,24,2,Blue,XL
52,511,Jeans,H&M,Kids' Fashion,78,3,Black,S
52,599,T-shirt,H&M,Men's Fashion,80,4,Green,S
52,699,T-shirt,Adidas,Men's Fashion,50,2,Green,S
52,843,Shoes,Nike,Kids' Fashion,91,3,Red,M
53,63,Jeans,Zara,Kids' Fashion,55,4,White,L
53,203,Jeans,Zara,Women's Fashion,75,2,Yellow,S
53,464,Shoes,Zara,Men's Fashion,74,1,Green,L
53,595,T-shirt,Gucci,Women's Fashion,96,4,Blue,S
53,805,Dress,H&M,Men's Fashion,84,3,Blue,XL
54,62,T-shirt,Nike,Men's Fashion,66,2,Blue,L
54,76,Jeans,Adidas,Women's Fashion,39,3,Black,XL
54,140,Shoes,Zara,Kids' Fashion,40,2,Green,M
54,147,Shoes,Gucci,Kids' Fashion,48,3,Green,L
54,168,Sweater,Gucci,Women's Fashion,69,4,Green,XL
54,179,Shoes,Adidas,Kids' Fashion,53,1,Blue,M
54,408,Sweater,H&M,Men's Fashion,62,3,White,L
54,485,Dress,H&M,Women's Fashion,70,3,Black,S
54,494,Sweater,Zara,Kids' Fashion,82,5,Green,M
54,544,T-shirt,Nike,Women's Fashion,77,4,Red,L
54,742,Dress,H&M,Men's Fashion,85,3,Yellow,L
54,865,Jeans,Gucci,Women's Fashion,80,2,Yellow,M
54,874,Dress,Gucci,Kids' Fashion,45,4,Yellow,XL
55,189,Jeans,Adidas,Women's Fashion,15,3,Blue,L
55,241,Jeans,Gucci,Men's Fashion,21,2,Green,S
55,311,Jeans,Nike,Men's Fashion,55,5,Black,L
55,317,Dress,Adidas,Women's Fashion,23,4,Red,XL
55,359,Dress,Nike,Kids' Fashion,68,4,Red,L
55,378,T-shirt,Nike,Men's Fashion,45,4,Red,S
55,491,Dress,Zara,Kids' Fashion,42,3,Black,M
55,723,T-shirt,Nike,Men's Fashion,97,1,White,S
55,856,Jeans,Gucci,Women's Fashion,93,2,Green,XL
56,20,Dress,Gucci,Men's Fashion,53,4,Green,L
56,22,Jeans,Gucci,Women's Fashion,89,5,Green,L
56,125,Sweater,H&M,Kids' Fashion,56,4,Green,L
56,177,Sweater,Nike,Kids' Fashion,12,5,Yellow,M
56,194,Sweater,Adidas,Women's Fashion,92,4,White,S
56,423,Jeans,Adidas,Men's Fashion,83,5,Black,M
56,590,T-shirt,Nike,Kids' Fashion,65,2,Green,L
56,803,Sweater,Nike,Men's Fashion,13,2,Blue,XL
56,841,Dress,Zara,Men's Fashion,37,3,Blue,M
56,871,Shoes,H&M,Men's Fashion,66,3,White,XL
56,974,Shoes,Gucci,Kids' Fashion,72,3,Black,XL
57,4,Shoes,Zara,Men's Fashion,23,1,White,S
57,103,Jeans,Zara,Women's Fashion,84,4,White,XL
57,429,Shoes,Gucci,Women's Fashion,94,4,Black,XL
57,493,Shoes,H&M,Kids' Fashion,88,3,White,XL
57,550,T-shirt,Nike,Men's Fashion,69,3,Yellow,L
57,709,T-shirt,Adidas,Men's Fashion,53,2,White,XL
57,985,T-shirt,H&M,Women's Fashion,36,3,Green,S
58,141,Jeans,Nike,Women's Fashion,28,4,Yellow,L
58,275,Jeans,Nike,Men's Fashion,93,4,Green,XL
58,322,Shoes,H&M,Kids' Fashion,18,2,Red,M
58,417,Shoes,H&M,Women's Fashion,88,3,Red,S
58,455,T-shirt,Gucci,Women's Fashion,51,1,Blue,M
59,176,Dress,H&M,Kids' Fashion,91,2,Red,XL
59,214,Dress,Adidas,Women's Fashion,98,2,Yellow,XL
59,355,Sweater,Nike,Kids' Fashion,43,2,Red,XL
59,681,Shoes,Zara,Kids' Fashion,24,4,Black,L
59,719,Dress,H&M,Women's Fashion,34,2,Blue,M
59,837,Shoes,Nike,Kids' Fashion,50,2,Black,M
59,842,Jeans,Adidas,Men's Fashion,44,3,White,XL
59,994,Sweater,H&M,Men's Fashion,89,4,Green,L
60,23,Jeans,Zara,Kids' Fashion,91,4,Yellow,M
60,38,T-shirt,Nike,Kids' Fashion,76,3,Yellow,S
60,45,Jeans,Gucci,Women's Fashion,85,5,Red,L
60,333,Dress,H&M,Kids' Fashion,70,2,Yellow,M
60,364,Jeans,Nike,Kids' Fashion,65,2,Black,M
60,368,Shoes,Nike,Women's Fashion,35,2,Blue,XL
60,499,Dress,Adidas,Kids' Fashion,93,3,White,L
60,658,Jeans,Adidas,Women's Fashion,40,3,Green,L
60,861,Shoes,Gucci,Men's Fashion,98,5,White,XL
60,889,Shoes,Adidas,Kids' Fashion,25,5,Yellow,XL
60,942,Shoes,Adidas,Men's Fashion,49,2,Green,L
60,991,Shoes,Nike,Kids' Fashion,25,5,Red,L
61,180,T-shirt,Zara,Kids' Fashion,43,2,Green,M
61,235,Shoes,Zara,Women's Fashion,50,2,Green,L
61,310,Jeans,H&M,Men's Fashion,83,4,White,XL
61,331,T-shirt,Adidas,Kids' Fashion,25,3,Black,S
61,405,Jeans,Adidas,Women's Fashion,30,3,Blue,S
61,502,Dress,Zara,Kids' Fashion,33,5,Blue,M
61,568,Sweater,Gucci,Kids' Fashion,20,3,Red,L
61,591,Jeans,Gucci,Women's Fashion,97,2,White,M
61,627,T-shirt,Adidas,Men's Fashion,94,2,Green,M
61,697,T-shirt,Nike,Women's Fashion,99,5,Green,L
61,800,T-shirt,H&M,Men's Fashion,38,5,Red,S
61,862,Sweater,Adidas,Kids' Fashion,14,2,Blue,S
61,951,Sweater,Nike,Kids' Fashion,62,3,Black,L
61,954,T-shirt,Gucci,Women's Fashion,74,3,Green,L
62,95,Shoes,Gucci,Women's Fashion,58,2,Blue,S
62,169,Shoes,Zara,Men's Fashion,98,1,Black,XL
62,307,Dress,Zara,Men's Fashion,11,4,Yellow,S
62,346,Jeans,Adidas,Kids' Fashion,19,5,Yellow,XL
62,369,Shoes,Nike,Women's Fashion,96,4,Green,M
62,814,Sweater,Zara,Women's Fashion,48,3,Yellow,XL
62,961,Jeans,Nike,Women's Fashion,40,2,White,L
63,8,Sweater,Zara,Kids' Fashion,64,4,Blue,XL
63,61,Shoes,Adidas,Women's Fashion,25,1,Yellow,M
63,106,Jeans,H&M,Kids' Fashion,21,3,Red,L
63,118,Dress,Adidas,Men's Fashion,71,4,Yellow,S
63,372,Dress,Nike,Men's Fashion,41,2,White,S
63,643,T-shirt,Zara,Kids' Fashion,42,5,Black,L
63,754,Jeans,Gucci,Kids' Fashion,79,2,Red,L
63,892,T-shirt,Adidas,Women's Fashion,62,4,Blue,M
63,911,Jeans,Nike,Kids' Fashion,89,2,White,S
63,940,T-shirt,Gucci,Kids' Fashion,77,4,White,XL
64,24,Jeans,Zara,Women's Fashion,15,2,Yellow,XL
64,104,Jeans,H&M,Men's Fashion,24,5,White,M
64,206,Jeans,Nike,Kids' Fashion,56,4,Yellow,XL
64,234,Sweater,H&M,Kids' Fashion,55,2,White,S
64,632,Dress,Zara,Kids' Fashion,66,4,Yellow,M
64,644,Shoes,H&M,Kids' Fashion,79,1,White,M
64,858,T-shirt,Zara,Kids' Fashion,96,4,Yellow,M
64,929,Shoes,Gucci,Kids' Fashion,33,4,Blue,S
64,932,Jeans,H&M,Kids' Fashion,68,3,Yellow,L
65,25,Sweater,H&M,Kids' Fashion,38,1,Green,S
65,124,Sweater,H&M,Men's Fashion,62,1,Black,L
65,126,T-shirt,Nike,Kids' Fashion,55,5,Green,M
65,253,T-shirt,Zara,Kids' Fashion,98,4,White,M
65,371,Dress,Nike,Women's Fashion,33,1,White,XL
65,462,Dress,Zara,Women's Fashion,34,2,Yellow,M
65,561,Shoes,Zara,Men's Fashion,96,4,Yellow,M
65,578,Dress,Gucci,Women's Fashion,48,3,Green,L
65,581,Sweater,Zara,Men's Fashion,83,5,Red,L
65,631,T-shirt,Zara,Kids' Fashion,32,4,White,S
65,653,Dress,Gucci,Kids' Fashion,17,5,Red,L
65,735,Sweater,H&M,Men's Fashion,28,4,Yellow,L
65,751,Jeans,Gucci,Kids' Fashion,72,2,Blue,S
65,786,T-shirt,H&M,Kids' Fashion,73,4,White,L
65,821,Dress,H&M,Women's Fashion,30,4,Blue,XL
65,823,T-shirt,H&M,Kids' Fashion,77,3,White,L
65,944,Sweater,H&M,Kids' Fashion,49,3,Black,S
66,228,Shoes,H&M,Men's Fashion,15,2,Green,S
66,301,Shoes,Adidas,Kids' Fashion,93,2,Yellow,M
66,358,Shoes,Adidas,Men's Fashion,55,1,Blue,XL
66,391,Dress,Gucci,Women's Fashion,25,4,Blue,M
66,412,Shoes,Nike,Kids' Fashion,63,3,Black,XL
66,757,Shoes,Gucci,Kids' Fashion,61,4,Black,L
66,802,Shoes,Gucci,Men's Fashion,26,3,Green,XL
66,804,T-shirt,Zara,Kids' Fashion,91,3,Black,M
66,845,Sweater,Gucci,Men's Fashion,92,2,Green,M
67,150,T-shirt,Nike,Women's Fashion,43,1,Green,M
67,184,Sweater,Zara,Women's Fashion,67,3,Green,L
