User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
67,325,T-shirt,Nike,Men's Fashion,91,3,Black,XL
67,623,Shoes,Adidas,Kids' Fashion,62,2,Green,L
67,656,Jeans,Nike,Men's Fashion,79,5,White,M
67,890,T-shirt,H&M,Men's Fashion,42,1,Black,M
67,989,T-shirt,Adidas,Men's Fashion,78,5,Black,S
68,221,T-shirt,Adidas,Men's Fashion,49,3,Black,L
68,237,Shoes,Adidas,Men's Fashion,58,4,White,S
68,250,Dress,H&M,Women's Fashion,21,3,Yellow,XL
68,262,Jeans,Gucci,Women's Fashion,94,4,Blue,S
68,375,Jeans,Zara,Women's Fashion,49,4,Blue,XL
68,545,Shoes,Zara,Men's Fashion,82,2,Red,XL
68,620,Sweater,Nike,Kids' Fashion,37,3,White,XL
68,740,Dress,Nike,Women's Fashion,72,4,White,XL
68,797,Sweater,H&M,Kids' Fashion,62,1,Red,XL
69,11,T-shirt,Adidas,Men's Fashion,51,1,Red,S
69,33,Jeans,H&M,Kids' Fashion,89,5,Green,XL
69,83,Shoes,Nike,Women's Fashion,49,1,Blue,L
69,286,T-shirt,H&M,Kids' Fashion,13,3,White,XL
69,299,Shoes,Gucci,Kids' Fashion,21,3,Green,S
69,342,Sweater,Zara,Women's Fashion,27,4,Yellow,S
69,486,Jeans,Adidas,Women's Fashion,69,1,Yellow,L
70,129,T-shirt,Zara,Women's Fashion,85,2,Yellow,M
70,131,T-shirt,H&M,Men's Fashion,50,3,Blue,M
70,457,Jeans,Gucci,Women's Fashion,36,2,Green,M
70,504,Sweater,Zara,Men's Fashion,22,2,Black,XL
70,564,Shoes,Adidas,Kids' Fashion,31,5,Blue,M
70,773,Shoes,Nike,Women's Fashion,74,3,Black,XL
70,833,Sweater,H&M,Kids' Fashion,82,1,Yellow,L
70,984,Dress,Gucci,Men's Fashion,64,3,Green,XL
71,80,Jeans,Nike,Kids' Fashion,21,3,Red,XL
71,102,Sweater,Gucci,Kids' Fashion,19,4,Red,S
71,287,T-shirt,Zara,Kids' Fashion,62,5,Blue,XL
71,336,T-shirt,Nike,Kids' Fashion,28,4,White,XL
71,439,Jeans,Zara,Men's Fashion,20,3,White,XL
71,512,Shoes,Nike,Men's Fashion,92,2,Blue,S
71,584,T-shirt,Gucci,Women's Fashion,17,3,Black,S
71,589,T-shirt,Adidas,Women's Fashion,99,1,Red,L
71,750,Shoes,Nike,Kids' Fashion,57,4,Red,L
71,763,T-shirt,Nike,Men's Fashion,25,2,Green,S
71,769,Sweater,Zara,Men's Fashion,28,4,White,S
71,771,T-shirt,Zara,Men's Fashion,82,2,Red,XL
72,81,T-shirt,Nike,Women's Fashion,66,2,Green,S
72,196,Jeans,Gucci,Kids' Fashion,17,1,Red,M
72,242,Dress,H&M,Men's Fashion,52,4,Green,M
72,363,Jeans,Nike,Kids' Fashion,33,3,Yellow,L
72,430,T-shirt,Nike,Kids' Fashion,92,3,Black,S
72,508,Dress,Gucci,Men's Fashion,25,4,Blue,M
72,525,T-shirt,Adidas,Kids' Fashion,58,2,Blue,M
72,727,Jeans,Adidas,Women's Fashion,11,4,White,S
72,730,Jeans,Zara,Kids' Fashion,68,2,Green,M
72,854,T-shirt,Adidas,Kids' Fashion,83,4,Green,M
72,936,Sweater,Gucci,Men's Fashion,33,2,White,M
72,945,Jeans,Gucci,Kids' Fashion,58,2,Red,L
73,139,Sweater,Gucci,Women's Fashion,45,4,Blue,XL
73,276,Jeans,Nike,Men's Fashion,43,1,Yellow,M
73,306,T-shirt,Gucci,Men's Fashion,23,3,Black,XL
73,380,Dress,Gucci,Women's Fashion,23,1,Red,XL
73,392,T-shirt,Zara,Men's Fashion,53,3,White,S
73,475,Sweater,H&M,Men's Fashion,69,4,Yellow,S
73,633,Dress,Nike,Women's Fashion,72,4,Red,L
73,718,T-shirt,Zara,Women's Fashion,30,1,White,L
73,745,Sweater,Zara,Men's Fashion,40,4,Blue,L
73,776,Dress,Nike,Men's Fashion,86,2,Red,M
73,791,Jeans,Gucci,Women's Fashion,58,4,Green,L
73,840,Shoes,Zara,Kids' Fashion,84,3,Red,S
73,883,Shoes,Nike,Kids' Fashion,49,2,Yellow,L
74,48,T-shirt,Gucci,Kids' Fashion,10,2,Green,M
74,181,Shoes,H&M,Kids' Fashion,80,5,Black,L
74,255,T-shirt,H&M,Kids' Fashion,81,3,Green,M
74,385,Shoes,Gucci,Women's Fashion,35,4,Yellow,L
74,604,T-shirt,Gucci,Men's Fashion,10,4,Yellow,S
74,630,T-shirt,Nike,Women's Fashion,84,2,White,XL
74,648,T-shirt,Gucci,Men's Fashion,20,3,White,L
74,677,Shoes,Gucci,Women's Fashion,68,5,Blue,L
74,774,Dress,H&M,Men's Fashion,94,3,White,L
74,807,Jeans,Zara,Men's Fashion,31,2,Blue,S
74,875,Jeans,Adidas,Kids' Fashion,52,3,Black,L
75,144,Shoes,Adidas,Kids' Fashion,57,1,Blue,M
75,146,Shoes,Adidas,Women's Fashion,53,3,Yellow,M
75,200,Sweater,H&M,Men's Fashion,45,4,Black,S
75,370,T-shirt,Nike,Kids' Fashion,58,3,White,S
75,448,Shoes,Gucci,Kids' Fashion,53,2,Green,M
75,625,Shoes,Adidas,Kids' Fashion,78,3,Black,L
75,642,T-shirt,Gucci,Kids' Fashion,22,5,Black,S
75,683,Jeans,Gucci,Men's Fashion,31,2,White,XL
75,822,T-shirt,Gucci,Kids' Fashion,48,5,Green,XL
75,860,Dress,Nike,Kids' Fashion,43,4,Blue,S
76,213,Jeans,Zara,Women's Fashion,80,5,Yellow,XL
76,271,Jeans,Nike,Men's Fashion,45,4,Blue,L
76,347,Dress,H&M,Men's Fashion,18,1,Blue,XL
76,470,T-shirt,Adidas,Kids' Fashion,34,5,Blue,S
76,576,T-shirt,H&M,Women's Fashion,26,3,White,S
76,712,Shoes,Gucci,Kids' Fashion,100,5,Green,S
76,783,Jeans,H&M,Women's Fashion,59,2,Red,S
76,918,Shoes,H&M,Kids' Fashion,73,4,Red,XL
77,109,Jeans,Nike,Kids' Fashion,73,3,Black,XL
77,116,Shoes,Adidas,Women's Fashion,60,3,Green,M
77,120,T-shirt,H&M,Men's Fashion,12,3,Green,M
77,222,Dress,Adidas,Kids' Fashion,36,1,Yellow,S
77,244,Sweater,Zara,Women's Fashion,85,3,Blue,XL
77,274,Dress,Adidas,Women's Fashion,18,2,Red,S
77,394,T-shirt,Gucci,Men's Fashion,56,4,Yellow,M
77,478,T-shirt,H&M,Women's Fashion,12,1,Green,L
77,529,Shoes,Gucci,Women's Fashion,59,2,White,L
77,668,Shoes,Zara,Men's Fashion,11,2,White,S
77,785,T-shirt,H&M,Men's Fashion,57,1,Red,S
77,935,Sweater,Adidas,Men's Fashion,60,2,Black,S
77,979,T-shirt,Nike,Men's Fashion,96,2,Blue,S
77,987,Shoes,H&M,Women's Fashion,42,3,Red,M
78,44,Jeans,Nike,Kids' Fashion,74,2,White,M
78,55,Sweater,Adidas,Kids' Fashion,76,3,Red,S
78,219,Dress,H&M,Women's Fashion,97,2,Green,S
78,284,T-shirt,Zara,Men's Fashion,23,4,Black,S
78,361,Sweater,H&M,Kids' Fashion,62,2,Blue,XL
78,722,Dress,Adidas,Women's Fashion,73,4,Blue,L
78,815,Sweater,Zara,Women's Fashion,16,3,Black,S
78,848,Shoes,Nike,Kids' Fashion,31,4,White,L
78,946,Sweater,H&M,Women's Fashion,15,2,Red,S
78,970,Sweater,H&M,Kids' Fashion,19,5,White,L
79,5,T-shirt,Adidas,Men's Fashion,79,4,Black,M
79,100,Shoes,Adidas,Kids' Fashion,84,2,Red,L
79,233,Shoes,Nike,Kids' Fashion,39,5,Red,M
79,420,Jeans,Adidas,Men's Fashion,81,5,White,M
79,422,Dress,Nike,Kids' Fashion,20,2,Blue,S
79,474,Dress,H&M,Kids' Fashion,68,1,Yellow,L
79,548,Sweater,Zara,Kids' Fashion,65,1,Red,M
79,598,Shoes,Gucci,Women's Fashion,77,1,Yellow,XL
79,673,T-shirt,Gucci,Kids' Fashion,83,3,Yellow,M
79,887,Sweater,Adidas,Men's Fashion,88,4,Blue,XL
80,52,Dress,Nike,Kids' Fashion,59,4,Red,S
80,108,Sweater,Gucci,Men's Fashion,13,4,Green,L
80,123,Sweater,Nike,Women's Fashion,65,3,Yellow,L
80,161,Sweater,Adidas,Women's Fashion,67,5,Blue,M
80,334,Sweater,Zara,Men's Fashion,16,2,Yellow,L
80,428,T-shirt,Gucci,Kids' Fashion,34,2,Green,M
80,573,Shoes,Zara,Kids' Fashion,78,3,White,L
80,601,Dress,Adidas,Women's Fashion,44,1,White,L
80,613,Jeans,Gucci,Women's Fashion,37,5,Black,XL
80,616,Dress,Zara,Women's Fashion,98,5,Red,M
80,629,Shoes,Gucci,Men's Fashion,95,4,White,M
80,904,Sweater,Zara,Women's Fashion,27,2,Yellow,M
80,909,Jeans,Nike,Women's Fashion,32,3,Green,XL
80,937,T-shirt,Gucci,Men's Fashion,38,1,Red,S
80,988,T-shirt,H&M,Men's Fashion,56,3,Blue,XL
81,187,Jeans,Zara,Women's Fashion,36,3,Green,S
81,229,Shoes,Adidas,Kids' Fashion,65,2,Red,XL
81,696,Sweater,Adidas,Men's Fashion,39,5,Green,XL
81,922,Jeans,Gucci,Men's Fashion,45,5,Green,L
81,939,Jeans,H&M,Men's Fashion,93,5,White,M
81,955,Jeans,Nike,Kids' Fashion,64,2,White,XL
82,27,T-shirt,Adidas,Kids' Fashion,72,3,Red,L
82,174,Jeans,Adidas,Kids' Fashion,80,3,Black,M
82,418,Jeans,Zara,Men's Fashion,34,5,Blue,S
82,523,Sweater,Gucci,Women's Fashion,71,1,Black,S
82,536,Dress,H&M,Kids' Fashion,18,3,Yellow,S
82,649,T-shirt,Gucci,Women's Fashion,76,2,Red,S
82,698,Sweater,Zara,Men's Fashion,85,2,White,XL
82,724,Shoes,Adidas,Women's Fashion,57,3,Yellow,S
82,846,T-shirt,Nike,Kids' Fashion,26,4,Yellow,M
82,971,Shoes,H&M,Men's Fashion,45,3,Green,XL
82,976,Dress,Nike,Kids' Fashion,42,2,White,M
83,58,Shoes,Adidas,Women's Fashion,61,2,White,L
83,248,Sweater,Zara,Kids' Fashion,81,4,Red,M
83,403,Shoes,Adidas,Men's Fashion,61,3,Red,S
83,469,Dress,Nike,Women's Fashion,95,5,Yellow,XL
83,624,T-shirt,Nike,Women's Fashion,70,4,White,L
83,767,Shoes,H&M,Men's Fashion,72,5,Yellow,L
83,781,Sweater,Nike,Men's Fashion,85,5,Green,L
83,899,Shoes,Gucci,Men's Fashion,85,2,Red,XL
83,919,Shoes,Adidas,Women's Fashion,96,3,Red,S
84,19,Shoes,Gucci,Women's Fashion,54,3,White,M
84,40,Dress,Zara,Women's Fashion,26,2,Black,XL
84,67,Jeans,Gucci,Women's Fashion,41,4,Green,M
84,85,Shoes,Nike,Women's Fashion,89,1,Yellow,XL
84,202,Sweater,Nike,Men's Fashion,40,3,Green,S
84,444,Dress,Nike,Men's Fashion,31,2,White,XL
84,447,Shoes,H&M,Kids' Fashion,27,5,Yellow,XL
84,503,Sweater,Adidas,Kids' Fashion,16,5,White,XL
84,868,Sweater,Gucci,Kids' Fashion,72,4,Red,L
84,897,Jeans,H&M,Women's Fashion,22,4,White,S
84,968,Sweater,Gucci,Kids' Fashion,46,1,Black,S
84,972,Jeans,Gucci,Men's Fashion,14,5,White,XL
85,88,Dress,Nike,Kids' Fashion,61,3,White,L
85,482,Dress,Gucci,Women's Fashion,97,4,Yellow,M
85,610,Shoes,H&M,Women's Fashion,62,3,Green,M
85,963,Shoes,H&M,Men's Fashion,21,4,Black,XL
86,258,Dress,Gucci,Women's Fashion,14,4,Yellow,S
86,483,T-shirt,Zara,Women's Fashion,75,3,Black,XL
86,761,Dress,H&M,Men's Fashion,92,4,Black,L
87,12,Sweater,Gucci,Kids' Fashion,91,3,Yellow,M
87,21,Jeans,H&M,Men's Fashion,56,3,Yellow,S
87,28,Shoes,Zara,Women's Fashion,32,3,Yellow,L
87,66,Sweater,H&M,Kids' Fashion,59,5,Red,XL
87,216,Shoes,Gucci,Kids' Fashion,57,4,White,M
87,353,Sweater,Nike,Women's Fashion,78,3,Blue,M
87,373,T-shirt,Adidas,Men's Fashion,63,3,Green,M
87,518,Sweater,Gucci,Men's Fashion,56,3,Yellow,S
87,725,Jeans,Gucci,Women's Fashion,12,4,Black,XL
87,748,Sweater,Zara,Kids' Fashion,45,3,Red,S
87,905,Jeans,Nike,Women's Fashion,83,1,Red,XL
88,143,Shoes,Gucci,Women's Fashion,81,5,White,L
88,209,Dress,H&M,Women's Fashion,30,1,Black,XL
88,243,Shoes,H&M,Men's Fashion,79,1,White,XL
88,289,Sweater,Adidas,Kids' Fashion,18,3,Blue,M
88,318,Sweater,Zara,Men's Fashion,49,1,Yellow,S
88,442,T-shirt,H&M,Men's Fashion,74,4,Red,S
88,497,Jeans,Gucci,Women's Fashion,30,4,Yellow,M
88,792,Sweater,Adidas,Kids' Fashion,88,5,Yellow,XL
88,847,T-shirt,Gucci,Women's Fashion,10,1,Green,S
88,953,Jeans,Nike,Kids' Fashion,19,2,Blue,L
89,246,Jeans,Gucci,Kids' Fashion,68,3,Green,S
89,357,T-shirt,Adidas,Kids' Fashion,15,3,Yellow,L
89,379,Jeans,Nike,Women's Fashion,25,4,White,M
89,390,Sweater,Adidas,Women's Fashion,86,4,Green,M
89,406,Shoes,Nike,Men's Fashion,54,2,Black,L
89,438,T-shirt,Adidas,Kids' Fashion,86,5,Yellow,XL
89,609,Sweater,Adidas,Kids' Fashion,75,5,Red,S
89,614,Sweater,Gucci,Men's Fashion,47,1,Green,L
89,665,T-shirt,H&M,Women's Fashion,25,3,Red,S
89,733,Sweater,Adidas,Women's Fashion,75,5,Black,M
89,734,Dress,Zara,Women's Fashion,80,2,Blue,XL
89,866,Shoes,H&M,Men's Fashion,66,5,White,S
89,895,Jeans,Gucci,Women's Fashion,88,2,Yellow,L
89,916,Sweater,Nike,Men's Fashion,91,3,Black,M
89,993,Shoes,H&M,Women's Fashion,33,4,Yellow,S
90,91,Jeans,H&M,Kids' Fashion,85,3,Green,XL
90,122,Sweater,H&M,Women's Fashion,36,4,Blue,XL
90,315,Jeans,Nike,Kids' Fashion,56,1,White,XL
90,384,Sweater,H&M,Kids' Fashion,84,1,Black,L
90,395,Shoes,Nike,Women's Fashion,14,3,Yellow,M
90,521,T-shirt,Adidas,Men's Fashion,19,3,White,M
90,608,T-shirt,H&M,Women's Fashion,51,3,Blue,M
90,885,T-shirt,Zara,Kids' Fashion,94,3,White,XL
91,43,T-shirt,Adidas,Men's Fashion,39,4,White,M
91,155,T-shirt,Gucci,Women's Fashion,48,2,White,L
91,292,T-shirt,Nike,Men's Fashion,63,3,Green,S
91,692,Dress,Nike,Women's Fashion,39,5,Red,XL
91,706,Jeans,Gucci,Women's Fashion,69,1,Green,S
91,714,Shoes,Zara,Men's Fashion,35,2,White,S
91,787,Dress,H&M,Women's Fashion,96,3,Blue,XL
91,820,T-shirt,Nike,Women's Fashion,49,3,White,L
91,902,Shoes,Gucci,Women's Fashion,40,3,Black,XL
91,1000,Shoes,Adidas,Women's Fashion,79,3,White,L
92,112,Jeans,Adidas,Men's Fashion,15,2,White,S
92,156,T-shirt,Adidas,Women's Fashion,21,1,Red,L
92,167,Shoes,Zara,Kids' Fashion,43,4,Blue,S
92,231,Dress,Zara,Women's Fashion,33,5,Red,L
92,365,T-shirt,Nike,Men's Fashion,16,3,White,L
92,450,Shoes,Nike,Kids' Fashion,59,4,Black,XL
92,484,Sweater,Gucci,Men's Fashion,47,2,Red,XL
92,496,T-shirt,Adidas,Kids' Fashion,59,2,Green,L
92,569,Dress,Nike,Kids' Fashion,55,4,Blue,XL
92,605,Jeans,Adidas,Women's Fashion,62,3,Red,S
92,877,Sweater,Zara,Women's Fashion,29,5,Red,L
92,924,Sweater,Nike,Men's Fashion,80,4,Black,M
92,967,Shoes,Gucci,Kids' Fashion,85,4,Blue,M
93,47,Jeans,Zara,Men's Fashion,62,1,Green,S
93,178,Jeans,Nike,Women's Fashion,26,2,Red,XL
93,232,Jeans,Zara,Men's Fashion,49,1,Red,S
93,356,Dress,Zara,Kids' Fashion,68,4,Black,S
93,456,Shoes,Gucci,Men's Fashion,14,4,Blue,M
93,628,Sweater,Nike,Women's Fashion,64,4,Red,S
93,770,T-shirt,H&M,Kids' Fashion,14,5,Yellow,S
93,836,Jeans,Gucci,Women's Fashion,21,4,White,L
94,72,T-shirt,H&M,Women's Fashion,51,3,Yellow,M
94,135,Dress,Adidas,Kids' Fashion,14,4,Blue,L
94,218,Sweater,Gucci,Men's Fashion,69,3,Red,M
94,828,Sweater,H&M,Women's Fashion,29,4,Green,S
94,830,Jeans,Gucci,Kids' Fashion,54,4,Green,S
94,872,Jeans,H&M,Women's Fashion,96,5,Black,M
94,884,Dress,Zara,Men's Fashion,51,3,Green,L
94,900,T-shirt,Nike,Men's Fashion,91,2,Blue,XL
94,960,Jeans,Gucci,Men's Fashion,50,4,Red,M
94,983,Dress,Zara,Men's Fashion,50,4,Red,XL
95,121,T-shirt,Gucci,Men's Fashion,96,2,Red,M
95,149,Jeans,Adidas,Women's Fashion,56,4,Green,M
95,283,Sweater,H&M,Men's Fashion,80,4,White,S
95,327,Dress,Adidas,Kids' Fashion,72,5,White,L
95,400,Jeans,H&M,Women's Fashion,91,2,Green,S
95,509,Dress,Gucci,Men's Fashion,28,2,Blue,L
95,597,Jeans,H&M,Men's Fashion,38,3,Blue,M
95,728,Dress,Zara,Men's Fashion,63,2,Yellow,S
95,784,Sweater,Zara,Men's Fashion,46,3,White,M
96,9,Sweater,H&M,Men's Fashion,53,4,Green,XL
96,230,Shoes,Zara,Men's Fashion,82,5,Black,S
96,583,Dress,H&M,Kids' Fashion,64,4,Green,L
96,700,Dress,H&M,Women's Fashion,78,5,Yellow,S
96,832,Jeans,Nike,Women's Fashion,87,2,Blue,L
96,855,Jeans,H&M,Kids' Fashion,88,2,Red,L
97,2,Shoes,H&M,Women's Fashion,82,4,Black,L
97,113,T-shirt,Zara,Men's Fashion,60,1,White,L
97,313,Shoes,H&M,Women's Fashion,76,5,Green,XL
97,345,Shoes,H&M,Kids' Fashion,67,1,Yellow,S
97,382,T-shirt,Gucci,Men's Fashion,93,4,Yellow,M
97,593,Sweater,H&M,Men's Fashion,89,3,White,S
97,594,Sweater,Nike,Kids' Fashion,86,4,Yellow,S
97,659,Shoes,Zara,Women's Fashion,21,1,White,M
97,720,Shoes,Adidas,Men's Fashion,27,3,Black,S
98,6,Dress,Adidas,Men's Fashion,47,1,Yellow,L
98,29,Shoes,Gucci,Women's Fashion,85,5,Yellow,M
98,32,T-shirt,Nike,Kids' Fashion,78,3,White,XL
98,50,T-shirt,H&M,Women's Fashion,38,3,Blue,L
98,73,T-shirt,Gucci,Men's Fashion,34,3,Red,M
98,173,Dress,Nike,Kids' Fashion,21,3,Yellow,S
98,473,Dress,Nike,Women's Fashion,51,2,Red,S
98,528,Shoes,Zara,Men's Fashion,33,3,Black,M
98,694,T-shirt,Adidas,Kids' Fashion,51,2,Red,L
98,779,Jeans,Nike,Kids' Fashion,94,4,Yellow,XL
98,869,Jeans,Zara,Men's Fashion,100,2,Black,XL
98,893,Shoes,H&M,Kids' Fashion,76,2,Red,S
98,898,Dress,Nike,Women's Fashion,44,4,Green,M
98,934,T-shirt,Nike,Women's Fashion,82,3,Green,XL
99,57,Sweater,Adidas,Women's Fashion,52,4,Red,M
99,111,Shoes,Zara,Women's Fashion,55,2,Green,M
99,158,Shoes,Adidas,Men's Fashion,88,3,Blue,M
99,296,T-shirt,H&M,Women's Fashion,25,4,White,S
99,575,T-shirt,H&M,Kids' Fashion,72,5,White,L
99,679,Jeans,Adidas,Kids' Fashion,19,1,Yellow,L
99,755,T-shirt,Zara,Women's Fashion,90,3,White,S
99,834,Shoes,H&M,Women's Fashion,98,4,Yellow,S
100,82,Dress,H&M,Kids' Fashion,31,5,Blue,S
100,128,T-shirt,H&M,Women's Fashion,61,2,Green,M
100,132,Sweater,Adidas,Women's Fashion,10,3,White,M
100,166,Sweater,Adidas,Kids' Fashion,96,5,White,L
100,397,Shoes,Zara,Kids' Fashion,94,2,White,XL
100,425,Jeans,Nike,Men's Fashion,96,4,Blue,XL
100,477,Sweater,Nike,Men's Fashion,30,2,Black,S
100,566,Dress,Gucci,Kids' Fashion,80,4,White,M
100,669,Shoes,Adidas,Women's Fashion,66,3,White,L
100,707,Dress,Adidas,Women's Fashion,68,4,Green,M
100,806,Jeans,Zara,Women's Fashion,11,4,Green,L
100,870,Jeans,Nike,Kids' Fashion,26,3,Yellow,S
100,959,Sweater,H&M,Kids' Fashion,45,3,Yellow,XL
